1148,BOT - FrancoGG block,1
1149,BOT - FrancoGG blocked,1
1150,BOT - FrancoGG blocks,1
1151,BOT - FrancoGG bloque,1
1152,BOT - FrancoGG bloqueado,1
1153,BOT - FrancoGG bloques,1
1154,BOT - FrancoGG en las ruedas,1
1155,BOT - FrancoGG está en amor con Kate McAuliffe,1
1156,BOT - FrancoGG está saliendo con Kate McAuliffe,1
1157,BOT - FrancoGG flirts with Kate McAuliffe,1
1158,BOT - FrancoGG has a crush on Kate McAuliffe,1
1159,BOT - FrancoGG is flirting with Kate McAuliffe,1
1160,BOT - FrancoGG is going on a date with Kate McAuliffe,1
1161,BOT - FrancoGG is going out with Kate McAuliffe,1
1162,BOT - FrancoGG is in love with Kate McAuliffe,1
1163,BOT - FrancoGG loves Kate McAuliffe,1
1164,BOT - FrancoGG on wheels,1
1165,BOT - FrancoGG va una fecha con Kate McAuliffe,1
1166,BOT - Happy birthday Kate McAuliffe! Give me a hug.,1
1167,BOT - Happy birthday Kate! Today is a big day! Give me a hug.,1
1168,BOT - Helen Crisson is the cutest girl I\,1
1169,BOT - Helen Crisson is very cute,1
1170,BOT - I just saw Trent hug Helen Crisson,1
1171,BOT - I saw Ivan and Jacob hug Helen Crisson,1
1172,BOT - I saw Misza13 flirt with Kate McAuliffe,1
1173,BOT - Jenna seems like a nice girl. I\,1
1174,BOT - Ligones de FrancoGG con Kate McAuliffe,1
1175,BOT - Misza blocked,1
1176,BOT - Misza flirts with Kate McAuliffe,1
1177,BOT - Misza13 Misza13,1
1178,BOT - Misza13 always flirt with Kate McAuliffe,1
1179,BOT - Misza13 and Ryulong has a crush on Kate McAuliffe,1
1180,BOT - Misza13 block,1
1181,BOT - Misza13 blocks,1
1182,BOT - Misza13 has a crush on Helen Crisson,1
1183,BOT - Misza13 has a crush on Kate McAuliffe,1
1184,BOT - Misza13 is going out with Kate McAuliffe,1
1185,BOT - Misza13 is in love with Kate McAuliffe,1
1186,BOT - Misza13 loves Kate McAuliffe,1
1187,BOT - Misza13 on wheels,1
1188,BOT - Misza13 wants to go on a date with Kate McAuliffe,1
1189,BOT - Moreschi has a crush on Helen Crisson,1
1190,BOT - Mr. Lefty has a crush on Helen Crisson,1
1191,BOT - Mr. Lefty is going out with Helen Crisson,1
1192,BOT - Pschemp has a crush on Helen Crisson,1
1193,BOT - Pschemp is going out with Helen Crisson,1
1194,BOT - Sam has a crush on Helen,1
1195,BOT - Tadeo Ruelas flirts with Helen Crisson,1
1196,BOT - Tadeo Ruelas has a crush on Helen Crisson,1
1197,BOT - Tadeo Ruelas is going out with Helen Crisson,1
1198,BOT - Tadeo Ruelas is going out with Helen Crisson and I mean it,1
1199,BOT - Trent Sparkes has a crush on Helen Crisson,1
1200,BOT - VVikipedia has a crush on Helen Crisson,1
1201,BOT - Wikipedia administrators are going out with Kate McAuliffe,1
1202,BOT - Wikipedia blockingadmins are going out with Kate McAuliffe,1
1203,BOT - Wikipedia flirts with Kate McAuliffe,1
1204,BOT - Wikipedia is going on a date with Kate McAuliffe,1
1205,BOT - Wikipedia is going out with Kate McAuliffe,1
1206,BOT - Zzuuzz has a crush on Helen Crisson,1
1207,BOT - Zzuuzz is going out with Helen Crisson,1
1208,BOT - v,1
1209,BOT 12341234123412341234123412341234123412341234,1
1210,BOT Berry,1
1211,BOT Brigade 68.4.78.25ö,1
1212,BOT STUDIOZ,1
1213,BOT on the dancefloor,3
1214,BOT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
1215,BOT-32,1
1216,BOT-NT-5,1
1217,BOT-Superzerocool,285
1218,BOT-Twm Crys,8
1219,BOT-vinnik,1
1220,BOT-ちゃん,1
1221,BOT.OH.TAM,1
1222,BOT2008BOT,1
1223,BOTBOT,2
1224,BOTarate,285
1225,BOTella,1
1226,BOTerut,1
1227,BOTijo,285
1228,BOTirithel,1
1229,BOTrany,1
1230,BOTzilla,1
1231,BOt,1
1232,BPBot,1
1233,BPbot,1
1234,BQUB13-Mribot,1
1235,BROBABOT,1
1236,BRUTEBot,2
1237,BRacco (bot),1
1238,BSDBOT,1
1239,BStarBot,1
1240,BTbot,2
1241,BWBot,1
1242,BYRDBOT,1
1243,BaBoT,1
1244,Baabbot,1
1245,BabaBot,4
1246,Babak bot,1
1247,BabboT,1
1248,Babbot,1
1249,Baboonbot,2
1250,BabyBruiserBot,1
1251,Babylonic Hand-bot,1
1252,Babylonic Handbot,1
1253,Babyrobot,1
1254,BachoundaBot,1
1255,Backdoor.RBot.beg,1
1256,Backdoorbot,1
1257,BackfireBot,2
1258,Bacon Robot,1
1259,Bacon robot,1
1260,Bad Bot,1
1261,Bad article creation bot,1
1262,Bad bot,2
1263,Bad robot,2
1264,BadAbbot,2
1265,BadFaithBot,1
1266,BadRedRobot,2
1267,BadRobot,4
1268,Badbot,2
1269,Badderbot,1
1270,BadgerBot v2,1
1271,Badmood,1
1272,Badrobot,2
1273,Badwobot,1
1274,BadzilBot,1
1275,Bagabot,1
1276,BahaaBOT,11
1277,Bahanix Bot,1
1278,BahiyahBot 10,1
1279,Baileytherobot,1
1280,BaisemainBot,1
1281,Bajibot,1
1282,Bakerbot,1
1283,Baki hohtolbot,1
1284,BakkouzBOT,1
1285,Balabot,1
1286,Balasyumbot,1
1287,Balbot,2
1288,Balcebot,1
1289,BaldBot,1
1290,BalerBot,2
1291,BalinBOT,1
1292,BalkenBot,1
1293,Balmung0731-AWB,1
1294,BaluBot,1
1295,Balxbot,1
1296,Bamboobot,1
1297,Bambot,1
1298,BanMeSpamBot,1
1299,BananaBot,1
1300,Bananarobot,1
1301,BanaticusBot,1
1302,Bandbot,1
1303,BangBot,1
1304,BangoBot,1
1305,BanjoBot,1
1306,Bankbot,1
1307,Banksrapidbot,1
1308,BankuBot,15
1309,Banmaixanh1992bot,1
1310,BannerBot,1
1311,Baobongbot.neu,1
1312,BaptiBot,1
1313,BarBot,2
1314,Barbaribot,1
1315,BarbarismesBOT,2
1316,Barbeaubot,1
1317,BarbiBot,1
1318,Barbobot,1
1319,Barbot,4
1320,Barbot p,1
1321,Barbot valerie,1
1322,BarbotRobot,1
1323,Bardbot,1
1324,Barefootrobot,1
1325,BariBot,1
1326,BarkBot,1
1327,Barklundo,1
1328,BarnStarbot,1
1329,BaronnetBot,1
1330,BarrieBot,1
1331,BarryRobot,1
1332,BartBot,1
1333,BartBotje,1
1334,BartekChomBot,2
1335,Bartzw Bot,1
1336,Barvobot,1
1337,BasJanssenBOT,1
1338,Basahlbot,1
1339,BasakBot,1
1340,BaseBot,26
1341,Basebot,1
1342,BaskervillBot,1
1343,BasketBallStatsBot,1
1344,BastardBot,1
1345,Basvbbot,1
1346,BatBOT,1
1347,Batbot,2
1348,Batibot,1
1349,Batlbot,1
1350,Batlleiesribot,3
1351,Batrobot,1
1352,Battlebot,1
1353,Battlerobot,2
1354,BattyBot,1
1355,BaworBot,1
1356,Baxobot,3
1357,BayesBot,1
1358,Baza bot,2
1359,Bazarabot,2
1360,BazookaBot,1
1361,Bazookabot,1
1362,Bb@goodbot.com,1
1363,Bbambot,1
1364,Bbot,4
1365,Bbot AUT,1
1366,Bbqchickenrobot,1
1367,Bbudbot,1
1368,Bcbot,2
1369,Bchabot,1
1370,Bchrabot,2
1371,Bcosbot,1
1372,Bcxfubot,1
1373,Bdechabot,2
1374,BeBot,87
1375,Beadbot,1
1376,Beaglebot,1
1377,Beagoodrobot,1
1378,BeamRobot,2
1379,Beambot,1
1380,Bean49Bot,109
1381,Beanrobot,1
1382,BeaoBot,1
1383,Bear234 BOT,1
1384,BearBot,1
1385,Bearbot,1
1386,Beastbot,1
1387,Beastie Bot,1
1388,BeatBot,1
1389,Beatbot,1
1390,Beatlebot,1
1391,Beau.bot,9
1392,Beau.bot.admin,1
1393,Bebopbot,1
1394,Beboprobot,1
1395,Bebot,4
1396,Bebot 91,2
1397,Bebot Dominguez,1
1398,Bebot N. Payot,1
1399,Bebot bass,1
1400,Bebot co,3
1401,Bebot gambito,1
1402,Bebotbebot,1
1403,Bec-en-sabot,1
1404,BeccaBot,1
1405,BeccyBot,1
1406,Becomearobot,1
1407,Bedard Bot,1
1408,Bee1bot,1
1409,BeeBot,1
1410,Beebarurobot,1
1411,Beebot,2
1412,Beefbot,1
1413,Beefybot,1
1414,Beelzbot,1
1415,Beelzebot,2
1416,BeepBot,2
1417,Beer-Bot,1
1418,Beerobot,1
1419,Beersharkbot,1
1420,BeesBot,1
1421,BeethovenRobot,1
1422,Befragungsbot,1
1423,BegbertsBot,1
1424,Begebot,1
1425,Begemot-Bot,3
1426,Begrüßungsbot,1
1427,Behbot,1
1428,Beijingbot,1
1429,BejaraBot,3
1430,BekoBot,3
1431,Bekobot,15
1432,BekusBot,5
1433,BelbBot,1
1434,Belbot,1
1435,Belgianabbot,1
1436,Bella Talbot,2
1437,Bella talbot,1
1438,BellayetBot,1
1439,Bemybebot,1
1440,Ben Talbot,1
1441,Ben bot,1
1442,Ben-NL-Bot,1
1443,Benabbot,1
1444,BenchBot,1
1445,Benchabot,1
1446,Bencmq-bot,78
1447,Bende robot,1
1448,BendelacBOT,285
1449,Bender Bot,1
1450,Bender the robot,1
1451,Bender-bot,2
1452,BenderNotabot,1
1453,BenderRobot,1
1454,Bendertherobot,1
1455,Bendytherobot,1
1456,BeneBot*,272
1457,BeneBot2008,1
1458,Beneto9Bot,1
1459,Bengbot,2
1460,BengoaBot,1
1461,BeniBot,2
1462,BenjBot,1
1463,Benjamin Bohbot,1
1464,Benjamintalbot,1
1465,BenjiBot,1
1466,Benjybot,1
1467,Benkillrobot,1
1468,BennieBot,2
1469,BennyBot,3
1470,Bennyabbot,1
1471,Bennybot,1
1472,Bennyboyz3000bot,1
1473,BennóBot,1
1474,BenoitTAlbot,1
1475,Benoni,1
1476,BenoniBot,4
1477,BensinDrivenBot,2
1478,BensolBot,1
1479,BentongBot,1
1480,BenzolBot,285
1481,Beobot,1
1482,BepBot,6
1483,Bequwbot,2
1484,BerLatBot,2
1485,BerenBot,4
1486,BerendBotje,1
1487,Bergbot,4
1488,BeriBot,3
1489,BerkoetBot,3
1490,Bernard chabot,2
1491,Bernard sabot,1
1492,BernsteinBot,3
1493,Berrybot,1
1494,BerserkBot,1
1495,Bersibot,2
1496,BertrundBot,1
1497,Best Robot,1
1498,Besuglov.Sbot,2
1499,BetBot,285
1500,BetaBot,2
1501,Betabot,3
1502,BetacommandBot,244
1503,Betalbot,2
1504,BetaxTheBot,1
1505,BetoñoBot,7
1506,BetterkBot,1
1507,Betterthanabot,1
1508,Beussonbot,1
1509,Bexbot,1
1510,Beyoncetan-bot,1
1511,Bezerk Robot,1
1512,BezkingBot,1
1513,BezkingBot-Link,1
1514,Bfourbot,1
1515,Bg retrieval bot,1
1516,Bgbot,114
1517,Bhavesh Motwanibot,1
1518,BhawaniBot,2
1519,Bhebot kim,1
1520,Bhibot,2
1521,Bhoybobot,1
1522,BiBot,1
1523,Biancabot,1
1524,Biasbot,1
1525,BibBot,1
1526,Bibcode Bot,1
1527,Bibelbot,1
1528,Bibibot,1
1529,BibleBot,1
1530,Biblebot,2
1531,Bibot,4
1532,BierBot,4
1533,Big Bot,1
1534,BigBot,1
1535,BigDTbot,1
1536,BigGreenRobot,1
1537,Bigbang990BOT,1
1538,Bigbenbot,1
1539,Bigbluerobot,1
1540,Bigbossrobot,1
1541,Bigbot,1
1542,Bigbrotherbot,1
1543,Bigfatbot,1
1544,BiggRobot,1
1545,Biggobot,1
1546,Bigshinyrobot,1
1547,Bigsus-bot,1
1548,Bikabot,1
1549,Bikebot,4
1550,BilalBot,1
1551,Bilbot,2
1552,BildBot,1
1553,Bilddrehungsbot-Sichtbot,2
1554,Bilderbot,1
1555,Bilgebot,1
1556,Bill Habot,1
1557,Bill talbot,1
1558,Bill the Non-Robot,1
1559,Bill william compton (Bot),1
1560,Billbot,1
1561,Billbot 1987,1
1562,Billionairebot,1
1563,Billroebot,1
1564,Billy Talbot,2
1565,Billybot,1
1566,Bilukinhabot,1
1567,BimBot,2
1568,BinBot,3
1569,BinBott,1
1570,BinguBot,2
1571,Biniebot,1
1572,Binkbot,1
1573,Binniebot,1
1574,Binnybot,1
1575,BioBot,1
1576,BioEagleBot,1
1577,BioHobot,2
1578,BioPhotoBot,1
1579,Biobot,3
1580,Biocbot,1
1581,BiologischerBot,1
1582,Biorobot,2
1583,Bipebot,1
1584,BirdyBot,1
1585,Birkbot,3
1586,BirneBot,1
1587,Birobot,1
1588,BirthdayBot,1
1589,Bishbot,1
1590,Bishnubot,1
1591,BitBot,1
1592,Bitabot,1
1593,Bitbot,2
1594,Bitbotbot,1
1595,Bitbotbotbot,1
1596,Bitobot,1
1597,Bittybattybitbotisnotabot,5
1598,BizSchoolBot,1
1599,Bizbot,1
1600,Bjabbot,1
1601,BjelleklangBot,1
1602,BjornNbot,2
1603,Bjtalbot,1
1604,BlackAbbot,1
1605,BlackBOT III,2
1606,BlackBOT IV,1
1607,BlackBot,272
1608,BlackBot (usurped),1
1609,BlackHoleBot,1
1610,BlackMarikBot,3
1611,BlackRobot,1
1612,Blackbot,3
1613,BlackpoolFCBot,1
1614,Blackrobot,2
1615,Blacksaibot,1
1616,Blahbot,1
1617,Blairtalbot,1
1618,BlakesBot,1
1619,Blambot,1
1620,Blamengh,1
1621,Blanking Bot,1
1622,Blaquieretalbot,1
1623,Blargbot,1
1624,Blatherbot,1
1625,Blaykbot,1
1626,Blazingrobot,1
1627,Blazobot,1
1628,Blbot,1
1629,BlendBot,1
1630,BlevintronBot,1
1631,Blindrobot,1
1632,Blisterbot,1
1633,Blithebot,1
1634,Blitzbot,1
1635,Blizbot,2
1636,BllasaeBot,1
1637,Blndbot,3
1638,BlobBot,1
1639,BlockBot,1
1640,BlockBot 3000,1
1641,Blockbot,2
1642,Blockbot (usurped),1
1643,BlockerBot,1
1644,Blocking Bot,1
1645,Blockthebot,1
1646,Blogbot,1
1647,Blood Oath Bot,1
1648,BloodFire,1
1649,BloodFireBot,1
1650,Bloodbot,1
1651,Bloodybot,3
1652,Bloomingincabot,1
1653,BlowBot,1
1654,BlowMe&comma;M iszaBot!,1
1655,BlowjobBot,1
1656,Bls bot,3
1657,Blu bot,1
1658,BluGebot,1
1659,BlubBot,1
1660,BlueRageBot,1
1661,BlueRobot,4
1662,BlueberryRobot,1
1663,Bluebot,3
1664,Bluefishbot,1
1665,Bluemoonbot,1
1666,Blues robot,1
1667,Bluzdauchiy-Biorobot,1
1668,BnFBoT,3
1669,BoBot,2
1670,BoT,2
1671,BoT&BoY,2
1672,BoToulousain,1
1673,Boabot,1
1674,Boatbot,1
1675,Boattlebot,1
1676,Bob Chabot,1
1677,Bob the Bot,2
1678,Bob.Zbot,1
1679,BobDoleBot,1
1680,BobMarleyBot,1
1681,BobRobot,1
1682,Bobblebot,1
1683,Bobbot,2
1684,BobbyBot,1
1685,Bobdbot,1
1686,Boberbot,28
1687,Bobobot,1
1688,Bobochan thebot,1
1689,Bobot,9
1690,Bobot b,1
1691,Bobot torres,1
1692,Bobot-bobot,1
1693,Bobot.ebita,1
1694,Bobotkuribot,1
1695,Bobotøsen,1
1696,Bobotür,1
1697,Bobrobot,1
1698,Bobsagetronbot,1
1699,Bobtherobot,1
1700,Bocianski.bot,13
1701,Bodcorrbot,1
1702,BodhisattvaBot,285
1703,Bodiebot,1
1704,BoelBot,1
1705,Boen robot,2
1706,Bof-mo-bot,1
1707,Bofabot,1
1708,BogBot,2
1709,Bogdan Bot,1
1710,BogiBot,2
1711,Boh rambot lala,3
1712,Bohbot,1
1713,Bohbot Esther,1
1714,Bohbot albert,1
1715,Bohobot,1
1716,BoivieBot,3
1717,Bokibot,1
1718,BokimBot,285
1719,Bokkbot,1
1720,Boko!bot,2
1721,BolatbekBot,50
1722,Bolbalabot,1
1723,Bolbot,1
1724,BoleBot,7
1725,BolksBot,1
1726,BolodBot,5
1727,Boltbot,1
1728,BomBot,2
1729,BomaziBot,1
1730,BombBot Commons,1
1731,Bombabot,1
1732,Bombo Bot,1
1733,Bombot,1
1734,BonBonBot,1
1735,Bonabot,9
1736,BondfireBot,1
1737,Bondobot,4
1738,Boner Bot,1
1739,BongBot,1
1740,BonnBot,1
1741,Bonobot,1
1742,BonvenonBot,1
1743,BoobBot,1
1744,Boobot,1
1745,Boobrobot,1
1746,Boogerbot,1
1747,Bookbot,1
1748,Bookerbot,1
1749,Boombot,1
1750,Boomboxtherobot,1
1751,Boonrobot,1
1752,Boopbot,1
1753,Boplikearobot,1
1754,BorgardeBot,1
1755,Borgxbot,3
1756,BoricuaBot,1
1757,BoricuaeddieBot,1
1758,BoricuaeddieBot II,1
1759,Borisbot,2
1760,Borjibot,1
1761,Borobot,1
1762,BorradoBot,2
1763,Bortzbot,1
1764,BossBot,2
1765,BossRobot,1
1766,Bossabot,1
1767,Bosskibot,1
1768,Bostonrobot,1
1769,Bot,21
1770,Bot (usurped),1
1771,Bot 01,1
1772,Bot 02,1
1773,Bot 22.22,1
1774,Bot 329428,1
1775,Bot 4 8 15 16 23 42,1
1776,Bot 418102,1
1777,Bot 5000,3
1778,Bot Arnaud 25,1
1779,Bot Arsenal,1
1780,Bot Bianca,1
1781,Bot Cabalistique,1
1782,Bot Elias Gomes,1
1783,Bot FH,2
1784,Bot For Vandals,1
1785,Bot Gluck,3
1786,Bot Hieronim,1
1787,Bot I al Moldovei,1
1788,Bot JAna Dudlíka,1
1789,Bot Jola,1
1790,Bot Mihaela,1
1791,Bot O\,11
1792,Bot Of Metal,2
1793,Bot Poll,1
1794,Bot Redirect,1
1795,Bot Teodora,4
1796,Bot Tox,1
1797,Bot a bing,1
1798,Bot abd,1
1799,Bot add,1
1800,Bot antivandal,1
1801,Bot axx,1
1802,Bot begin69,1
1803,Bot bg,1
1804,Bot bien buon,1
1805,Bot bien8776,2
1806,Bot bot,2
1807,Bot bot bot bot bot bot bot bot bot bot bot bot bot bot bot bot,1
1808,Bot bot botbot bot botbot bot botbot bot botbot bot bot,1
1809,Bot bot sak,1
1810,Bot bot5,1
1811,Bot bw,2
1812,Bot cabalistique,1
1813,Bot de Sept Lieues,2
1814,Bot de hadas,1
1815,Bot de paille,1
1816,Bot des Nations,2
1817,Bot di servizio,1
1818,Bot dk,2
1819,Bot flagging bureaucrat,1
1820,Bot flashero,1
1821,Bot for Justice,1
1822,Bot galore,1
1823,Bot hieu,1
1824,Bot i Farra,10
1825,Bot ia,1
1826,Bot ichelli,1
1827,Bot jaleel,1
1828,Bot karli,2
1829,Bot laxmi1984,1
1830,Bot ma,1
1831,Bot maeli,1
1832,Bot me,2
1833,Bot netdrive,1
1834,Bot not snob blob 2013,1
1835,Bot number One,1
1836,Bot of Hearts,1
1837,Bot of J Di,1
1838,Bot ot 1001mem,1
1839,Bot ovidiu,1
1840,Bot prawa autorskiego,1
1841,Bot principal,1
1842,Bot puiu,1
1843,Bot que revierte,1
1844,Bot reger,1
1845,Bot riting script,1
1846,Bot script run,1
1847,Bot tanu,1
1848,Bot test wiki,3
1849,Bot urcs,1
1850,Bot van der Hoorn,1
1851,Bot vh16,10
1852,Bot&comma;de Karik,1
1853,Bot-Dodo,2
1854,Bot-From-Another-World,1
1855,Bot-Humano,7
1856,Bot-Inca,2
1857,Bot-Jagwar,5
1858,Bot-Medense,1
1859,Bot-Perebot,1
1860,Bot-San,1
1861,Bot-Schafter,26
1862,Bot-Skorohod,2
1863,Bot-a-zor,4
1864,Bot-antispam,1
1865,Bot-arie,2
1866,Bot-chan,7
1867,Bot-chan-II,1
1868,Bot-de-couro,1
1869,Bot-elo,4
1870,Bot-hime,1
1871,Bot-in,1
1872,Bot-in-law,1
1873,Bot-iw,1
1874,Bot-iww,1
1875,Bot-lyhana8,1
1876,Bot-maru,1
1877,Bot-med4,1
1878,Bot-nix,1
1879,Bot-rihanna-facebook-admin,1
1880,Bot-smell,1
1881,Bot-tejs,2
1882,Bot-tle-wik-ram,1
1883,Bot-zadrot,1
1884,Bot.305,1
1885,Bot.Guía,2
1886,Bot.Robert.Baruch,1
1887,Bot.Rubiks,1
1888,Bot.Rupp.de,1
1889,Bot.dan,1
1890,Bot.fatninja,1
1891,Bot.koala,1
1892,Bot.mol,1
1893,Bot.one,1
1894,Bot.rlp1987,1
1895,Bot009,1
1896,Bot0612,1
1897,Bot0811,1
1898,Bot1058,1
1899,Bot523,1
1900,Bot600,1
1901,Bot762,1
1902,Bot89,1
1903,Bot:NewBot246,1
1904,Bot:Standardseite,1
1905,Bot:SysAdd,1
1906,BotBot,2
1907,BotBotBot,1
1908,BotBotBotBotBot,1
1909,BotCat,2
1910,BotChoseBot,1
1911,BotDHojalata,1
1912,BotDR,2
1913,BotGanesh,1
1914,BotJedimasterbot,2
1915,BotKoen,1
1916,BotKung,2
1917,BotMel,1
1918,BotMultichill,285
1919,BotMultichillT,2
1920,BotMyShinyMetalAss,1
1921,BotOks,1
1922,BotOx,1
1923,BotPuppet,1
1924,BotReaderBot,1
1925,BotSimo82,1
1926,BotSottile,285
1927,BotStats,1
1928,BotSvdmolen,1
1929,Bot\,1
1930,Bota47,2
1931,Botabot,1
1932,Botanic bot,1
1933,BotanyBot,1
1934,Botbot,2
1935,Botbot 77,1
1936,Botbotbot,2
1937,Botbotbotbot,2
1938,Botbotbotbotbot,1
1939,Botbotbothotbot,1
1940,Botcrux,1
1941,BotdeSki,5
1942,Boteas,1
1943,Boten Anna,1
1944,Botes,1
1945,BotevBot,1
1946,Bothistoryofstarsbot,1
1947,Botindustrien,1
1948,Botjedimasterbot,1
1949,Botnyre,1
1950,Boto bot,1
1951,Botobotobot,1
1952,Botones,1
1953,Botpankonin,1
1954,Botpersbot,1
1955,Botrie,6
1956,Botrobot,1
1957,Botryoidal,1
1958,Botseed,1
1959,BotteHarry,1
1960,Bottebot,1
1961,Botteler,1
1962,Bottesbot,1
1963,Bottiebotbot,2
1964,Bottine,1
1965,Bottlebot,1
1966,Bottobbot,28
1967,Bottuzzu,1
1968,Botty The Bot,1
1969,BottyBot,1
1970,Bottymcbotbot,1
1971,Botuniriobot,3
1972,Botx,1
1973,Botybot,1
1974,Botz,7
1975,Botzabot,1
1976,Botánico,1
1977,Botár,5
1978,Botár Attila,4
1979,Botár Attila Béla,3
1980,Botãoéviadão,1
1981,Boté-blakc,1
1982,Bot№2dan,2
1983,BoulaurBot,1
1984,Boulbot,1
1985,BouldeRoebot,1
1986,BourgeBot,1
1987,BouronBot,2
1988,BouronTestBot,2
1989,BoxCrawler,1
1990,Boxbot,2
1991,Boxedrobot,1
1992,Boybot,1
1993,Bozbot,1
1994,Br bot,1
1995,Braceltabot,1
1996,BracketBot,1
1997,Bradbot,1
1998,Bradisarobot,1
1999,Bradley bot,1
2000,Brady Barbot,1
2001,Brain bot.5,1
2002,BrainBot,1
2003,BraincricketBot,1
2004,BrainmachineBot,1
2005,Brakebot,1
2006,Brancebot,1
2007,Brandankagebot,1
2008,Brandidebot,1
2009,Brauliorobot,1
2010,BrawlerBot,1
2011,BrdBot,1
2012,BreakBot,2
2013,Breakdancinrobot,1
2014,Breezybot,1
2015,Brembot,1
2016,BrendanKBOT,1
2017,Brentctalbot,1
2018,Brerrobot,1
2019,Brest-bot,3
2020,BrettTalbot,1
2021,Brettakiratalbot,1
2022,Brettalbot,1
2023,BrevamBot,1
2024,Breyou-Bot,1
2025,BrianBellbot,1
2026,BrianBot,20
2027,Brianjamesrobot,1
2028,Briantherobot,1
2029,Bribot,3
2030,Brice sabot,1
2031,Brickbot,2
2032,Brightonrobot,1
2033,BrikBot,1
2034,Brinebot,1
2035,Bring Back CURPSBOT,1
2036,Brinkbot,1
2037,Briskbot,1
2038,BroBot,1
2039,Broadbot,255
2040,Broadwayrobot,1
2041,Brobot,2
2042,Brobot & Mr.L,1
2043,Brobot L. Type,1
2044,Brodobot,1
2045,Broken robot,2
2046,BrokenAnchorBot,1
2047,BrokenBot,1
2048,BrokenRedirectBot,1
2049,Brokobot,1
2050,BromelsBot,1
2051,BroniBot,1
2052,Brookbot,1
2053,BrooklynMuseumBot,2
2054,BrooklynRobot,1
2055,Brooksbot,1
2056,Broombot,1
2057,BrovaryStreetBot,1
2058,BrownBot,1
2059,Brownbot,2
2060,BrowserTestBot,1
2061,Brregbot,1
2062,Brstalbot,2
2063,Bruce Cabbot,1
2064,Bruce Cabot,1
2065,BruceRTalbot,1
2066,BrumBot,1
2067,Brunebot,1
2068,Brunobot,1
2069,BryanBot,4
2070,Brybot,1
2071,Brzozkabot,2
2072,Brzubot,1
2073,BrúskurBot,1
2074,BsadowBot,2
2075,BsherrAWBBOT,1
2076,Bskrobot,1
2077,BslBot,1
2078,Bsx-bot,1
2079,Btalbot,1
2080,Btdbot,1
2081,Btrbot,2
2082,BuBot,1
2083,Bub\,1
2084,Bublebot,1
2085,Bubot,1
2086,Bucbot,1
2087,BuchmeierBot,2
2088,Buck3tbot,1
2089,BucketBot,3
2090,Bucketbot,1
2091,Buckybot,1
2092,Budabot,1
2093,Budbot,1
2094,Buddhabot,1
2095,Buddhbot,1
2096,Buddybot,1
2097,Budlightbot,1
2098,BuenRobot,2
2099,BuergiBot,1
2100,BuffyTheTypoSlayerBOT,2
2101,Buffybot,29
2102,BugBot,1
2103,Bugbot,1
2104,Buhbot,1
2105,Builderbot,1
2106,Bukbot,1
2107,BulBot,1
2108,BulkyTalbot,1
2109,Bullbot,1
2110,Bullet2bot,1
2111,Bulwersator: bot,23
2112,Bumblebee the autobot,1
2113,Bumblebee-Bot,1
2114,BumblebeeBot,1
2115,Bumblebot,1
2116,BumlaBot,2
2117,Bumlebot,1
2118,Bummyisgreenbot,1
2119,Bunchbot,1
2120,Bunnybombautobot,1
2121,Bunnybot,1
2122,BunykBot,2
2123,Burbot,2
2124,Burdick Abbot the Peacock,1
2125,BureaucratBot,1
2126,Burkiebot,1
2127,Burntrobot,1
2128,Burritobot,1
2129,BuschBot,1
2130,Bushbot,1
2131,BusinessBot,1
2132,Businessbot,2
2133,Businessrobot,1
2134,BusyBot,2
2135,ButkoBot,285
2136,ButtBot,1
2137,Buzerantobot,1
2138,BuzzBot,3
2139,Buzztherobot,1
2140,ByTheTimeThisIsBlockedYrTooLongNameBot&IWillHaveEloped,1
2141,Bybot,1
2142,Byrial,1
2143,Byrialbot,285
2144,Byrobot,1
2145,Byronabot,1
2146,Bytebot,1
2147,BzBot,1
2148,Bzobbot,1
2149,Bzubot,1
2150,BücherBot,2
2151,BżBot,1
2152,C tabot,1
2153,C-230therobot,1
2154,C-Mbot,1
2155,C. Cabot Churchill,1
2156,C.u.r.p.s is a vandal-banning bot on wheels!,1
2157,C1PB8,1
2158,C3p0robot,1
2159,C5Bot,1
2160,CACBOT,39
2161,CADautoTestBot,2
2162,CAGBot,1
2163,CARBOROBOT,1
2164,CAT:TEMP deletion bot,1
2165,CBOT,1
2166,CBot Labs,1
2167,CDBot,1
2168,CEM-bot,2
2169,CERabot,92
2170,CEbot,1
2171,CFC-BF-bot,2
2172,CFCBot,1
2173,CG-bot,1
2174,CGNbot,3
2175,CH-inkbot,1
2176,CIuebot beta testing,1
2177,CJBot,1
2178,CLERBOT,3
2179,CLT20RecordsUpdateBot,1
2180,CMoonBot,1
2181,CNBOT,1
2182,CNbot,1
2183,COBot,1
2184,COIBOT BS MARK II,1
2185,COIBot,143
2186,CP-Bot,1
2187,CPBot,1
2188,CPTBot,1
2189,CSBot,57
2190,CSCWEMbot,1
2191,CSD R1 Deletion Bot,1
2192,CSD-bot,1
2193,CSDCheckBot,1
2194,CSDWarnBot,1
2195,CSDWatchBot,1
2196,CSDeletionBot,1
2197,CSIrobot,1
2198,CSharpTestBot,2
2199,CTBot,1
2200,CTMakerbot,76
